track,artist,key,danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
Keep The Faith,Bon Jovi,F,0.5812053115423901,0.9679759819864899,0.9245957165575499,0.050571131879543096,0.0010843373493975904,0.081563126252505,0.5725806451612903,0.5410906986038948,0.24610951259538497,1993.0,16,True
hh&ld/wences,Aina,E,0.39938712972420837,0.8398799099324494,0.8616452219170162,0.04018691588785046,2.459839357429719e-05,0.10621242484969938,0.6864919354838709,0.672312646719681,0.19029471212932453,1996.0,0,False
Leck Ens Am Asch,L.S.E.,G,0.6067415730337078,0.30147610708031025,0.6860529957248189,0.03561786085150571,0.7329317269076305,0.09248496993987974,0.4435483870967742,0.6589212456989028,0.19271279968542374,1992.0,0,False
Looking Through Your Eyes,LeAnn Rimes,A#/Bb,0.49744637385086815,0.27045283962972233,0.7625518907866748,0.029387331256490134,0.6204819277108434,0.16032064128256512,0.19556451612903225,0.3680958484359855,0.1727862491856276,1998.0,24,True
"Monte Carmelo: ""Liga de Mujer""",Federico Romero,G,0.40040858018386105,0.16837628221165868,0.7933662405254138,0.037590861889927316,0.996987951807229,0.24849699398797592,0.22278225806451613,0.6803061416686194,0.1255316092579453,1999.0,0,False
Never 2 Much Of U,Dino,G,0.5995914198161388,0.3955466599949963,0.6978045808463621,0.033229491173416406,0.10240963855421686,0.3076152304609218,0.7852822580645161,0.3733283718537099,0.23408582070602643,1990.0,9,True
Typical Reasons (Swing My Way),Prince Markie Dee And The Soul Convention,C#/Db,0.6884576098059244,0.5646735051288466,0.7143063673351372,0.055763239875389406,0.16164658634538154,0.0940881763527054,0.8336693548387096,0.4711384298754577,0.1889975202450445,1993.0,14,True
Nobody Better - Blacksmith R'n'B Rub,Tina Moore,F#/Gb,0.8467824310520939,0.6427320490367776,0.8442347012536402,0.06562824506749741,0.0014759036144578314,0.3376753507014028,0.78125,0.45930438218093783,0.27491689411054576,1997.0,0,False
Xnoybis (Club Dub),Godflesh,F#/Gb,0.557711950970378,0.7197898423817863,0.7743654350564863,0.033541017653167186,1.4357429718875507e-05,0.32965931863727455,0.3608870967741935,0.5420784005659762,0.3187566111079673,1994.0,0,False
Možes Imat' Moje Tjelo,Zabranjeno Pusenje,E,0.6670071501532175,0.4195646735051289,0.7789710650777589,0.027933541017653166,0.21887550200803213,0.12725450901803606,0.4949596774193548,0.535660634793754,0.2061105863336337,1997.0,0,False
Krøller eller ej (feat. Debbie Cameron),Tommy Seebach,D,0.4443309499489274,0.7107830873154867,0.692166298353952,0.07673935617860851,0.07961847389558233,0.3216432865731463,0.8014112903225806,0.5393587746982915,0.11967973580235092,1998.0,0,False
Somebody Love Me,Michael W. Smith,A,0.4504596527068437,0.5376532399299475,0.8238707945228114,0.026272066458982345,0.2419678714859438,0.10521042084168335,0.30443548387096775,0.6974554041079214,0.1675626577053053,1993.0,7,True
I'm Not A Fool,Immature,G,0.7446373850868232,0.6347260445334001,0.8831037402672507,0.030944963655244028,0.5803212851405622,0.0469939879759519,0.7409274193548387,0.3703560780422369,0.19037234050271265,1997.0,8,True
Ansacht Na nAnsacht,Aoife Ni Fhearraigh,A#/Bb,0.5383043922369765,0.33350012509382043,0.7565005473058098,0.02917964693665628,0.41566265060240964,0.13827655310621242,0.2883064516129032,0.470077224511547,0.16980662554539375,1996.0,0,False
The Mummers' Dance,Loreena McKennitt,C,0.5607763023493361,0.44958719039279466,0.7625105846878293,0.029802699896157837,0.40261044176706834,0.09458917835671342,0.2913306451612903,0.5524056285229951,0.26127751635637086,1998.0,20,True
She's Always Right,Clay Walker,G#/Ab,0.48008171603677213,0.52964723542657,0.7947706478861606,0.032917964693665626,0.35542168674698793,0.19038076152304606,0.4475806451612903,0.655746817532399,0.14115450077700925,1999.0,6,True
I Don't Wanna Cry,Mariah Carey,G,0.654749744637385,0.503627720790593,0.7435510853177474,0.032191069574247146,0.19779116465863456,0.2885771543086172,0.27822580645161293,0.600825994478057,0.2042438778782352,1991.0,19,True
Danger,Blahzay Blahzay,C,0.738508682328907,0.738804103077308,0.8373778888452882,0.4164070612668744,0.40461847389558236,0.3657314629258517,0.811491935483871,0.8172016336131057,0.15813117308805671,1996.0,20,True
Not The Only One,Bonnie Raitt,F,0.7415730337078651,0.7307980985739305,0.8514013094033336,0.03977154724818276,0.4126506024096386,0.0841683366733467,0.5171370967741935,0.5324632368141788,0.17646162619108768,1992.0,17,True
Bang Bang,ZZ Top,E,0.484167517875383,0.8058543907930948,0.8372333174993289,0.0514018691588785,0.07018072289156627,0.07374749498997996,0.39314516129032256,0.8264400924305281,0.1892790137859285,1996.0,0,False
Make It Like It Was,Regina Belle,F#/Gb,0.4759959141981614,0.44758568926695025,0.8640616286994777,0.030425752855659398,0.6887550200803214,0.14228456913827653,0.15423387096774194,0.5490382539266896,0.21776717582173624,1990.0,11,True
Shook Ones Part II,Mobb Deep,F#/Gb,0.6506639427987743,0.8779084313234927,0.8877093702885233,0.38317757009345793,0.07650602409638554,0.11823647294589176,0.657258064516129,0.43606352531503106,0.18066951932801398,1995.0,10,True
When a Woman's Fed Up,R. Kelly,D,0.6966292134831461,0.5786840130097574,0.866643259877321,0.10488058151609554,0.4688755020080322,0.09539078156312625,0.717741935483871,0.35334463448136466,0.19694028129040123,1996.0,0,False
Hardcore sur le Beat,Suprême NTM,E,0.6813074565883555,0.5666750062546911,0.8432433548813484,0.407061266874351,0.05552208835341366,0.3827655310621242,0.6320564516129032,0.41776117825953135,0.19895208950914203,1998.0,0,False
Mos Trazo Plagen E Vejeter,Xhemil Saliu,C#/Db,0.6189989785495402,0.7538153615211409,0.9266610214998247,0.03696780893042575,0.43975903614457834,0.1442885771543086,0.9173387096774194,0.7257588077748224,0.1626510307161689,1997.0,0,False
Ntropi Se Olous Mas,Notis Sfakianakis,B,0.7109295199182839,0.48261195896922693,0.7508416117639771,0.035410176531671854,0.5933734939759037,0.1472945891783567,0.4183467741935484,0.5742453267915306,0.13551447297589458,1997.0,0,False
Kapitel 2.1,Howard Phillips Lovecraft,C#/Db,0.5045965270684372,0.08011008256192145,0.4659534480266013,0.09418483904465214,0.426706827309237,0.39378757515030055,0.32963709677419356,0.6369804802528518,0.05490647594753773,1997.0,0,False
Woof Woof,69 Boyz,B,0.9050051072522982,0.8068551413560171,0.8322765856378697,0.12253374870197299,0.15562248995983938,0.06823647294589177,0.6219758064516129,0.620226298598382,0.1919873008687123,1998.0,16,True
Touch Me,Solo,G,0.8130745658835546,0.6967725794345759,0.8338668704434211,0.26791277258566976,0.3413654618473896,0.13627254509018036,0.7439516129032258,0.4313455257101118,0.18204361408686542,1998.0,12,True
Save Me,Fleetwood Mac,F#/Gb,0.7763023493360571,0.4275706780085064,0.7712055184948059,0.034579439252336454,0.24698795180722893,0.1442885771543086,0.6784274193548387,0.5650390257124087,0.11244361060447111,1990.0,11,True
Lucas With The Lid Off,Lucas,B,0.7354443309499489,0.6777583187390545,0.7641628286416491,0.12668743509865005,0.34839357429718876,0.3406813627254509,0.7358870967741935,0.8380536299195598,0.17091881523141236,1995.0,19,True
Zalim,Levent Yüksel,G,0.6547497446373849,0.41556167125344007,0.7218240773250172,0.04672897196261682,0.6295180722891567,0.09358717434869739,0.6370967741935484,0.5053266996513183,0.1970853810537435,1996.0,0,False
A Zed And Two L's,Fila Brazillia,C#/Db,0.4770173646578141,0.17237928446334752,0.5504657262644831,0.03883696780893043,0.22891566265060243,0.07244488977955911,0.5463709677419355,0.45936410369492414,0.405439209728649,1995.0,0,False
Pneu Furado,Mastruz Com Leite,A,0.7528089887640449,0.6937703277458095,0.7025341291641714,0.04340602284527518,0.078714859437751,0.05711422845691382,0.7913306451612904,0.45205051521290723,0.11721303982553205,1993.0,0,False
Bill Bailey Won't You Please Come Home,Ella Fitzgerald,F,0.6169560776302349,0.5406554916187141,0.8222392036184144,0.06583592938733125,0.37248995983935745,0.8096192384769537,0.7500000000000001,0.6077077504743267,0.14243137869442135,1999.0,0,False
Tình thôi xót xa,Lam Truong,C#/Db,0.4616956077630235,0.451588691518639,0.7414031681777816,0.03302180685358255,0.25,0.14328657314629256,0.10383064516129031,0.8169535596319317,0.25172995192844844,1997.0,0,False
"9 Fantasia a 4: IX. Fantazia in A Minor, Z. 740",Henry Purcell,C#/Db,0.19305413687436157,0.03367525644233175,0.5101922798901259,0.043094496365524405,0.853413654618474,0.10821643286573145,0.10685483870967742,0.34570946861634444,0.1770906336651765,1997.0,0,False
Do You Want Me,Salt-N-Pepa,B,0.9182839632277834,0.45058794095571686,0.7120964910469032,0.053063343717549324,0.07590361445783134,0.044088176352705406,0.9808467741935484,0.5585110048374426,0.1632096648050367,1991.0,26,True
Janie's Got A Gun,Aerosmith,F,0.6465781409601634,0.8228671503627721,0.8818025981536176,0.029802699896157837,0.051807228915662654,0.188376753507014,0.4475806451612903,0.5287972546479417,0.2345015315280021,1990.0,18,True
I Am L.V.,L.V.,G#/Ab,0.7701736465781409,0.4575931948961722,0.8181292467832877,0.03146417445482866,0.2670682730923695,0.061022044088176346,0.3840725806451613,0.5912246126141025,0.19162962995207355,1996.0,0,False
How Do I Deal,Jennifer Love Hewitt,F,0.6087844739530132,0.8308731548661497,0.8709184411078298,0.11630321910695743,0.01706827309236948,0.07675350701402806,0.3245967741935484,0.4357189781189561,0.14257647845776364,1999.0,8,True
Sacrifice,Elton John,B,0.7722165474974463,0.42156617463097323,0.7336169685454059,0.03032191069574247,0.016566265060240965,0.03687374749498998,0.4909274193548387,0.5179738787285749,0.21534836276682034,1990.0,17,True
Strawberry Wine,Deana Carter,C#/Db,0.5699693564862104,0.43457593194896177,0.8607364877424153,0.027414330218068536,0.3032128514056225,0.03517034068136272,0.20060483870967744,0.5622321145550518,0.20543369593764194,1996.0,10,True
Falling,Montell Jordan,C,0.7579162410623084,0.42356767575681764,0.8837852908982013,0.0474558670820353,0.11947791164658635,0.2635270541082164,0.4173387096774193,0.367314874791549,0.1699321368406848,1997.0,20,True
CHEEK TO CHEEK - Top Hat (1935),Irving Berlin,D,0.4055158324821246,0.15936952714535904,0.7623660133418702,0.037590861889927316,0.926706827309237,0.11823647294589176,0.41129032258064513,0.3409501233478962,0.21392638508606593,1998.0,0,False
Until The End Of Time,Foreigner,B,0.4555669050051072,0.7538153615211409,0.8646605671327373,0.028556593977154723,0.025602409638554216,0.16132264529058116,0.405241935483871,0.7886317801145735,0.20591687814957174,1995.0,16,True
Making Love,Yngwie Malmsteen,G#/Ab,0.567926455566905,0.8829121841381037,0.7704826617650098,0.06012461059190031,0.004377510040160643,0.24248496993987972,0.2933467741935484,0.5312917763475241,0.2100086914758242,1990.0,0,False
Kapitel 12: Strafe muss sein,Weihnachtsmann & Co.KG,F,0.6813074565883555,0.6017012759569678,0.748404551932093,0.936656282450675,0.7158634538152611,0.44689378757515025,0.7731854838709677,0.47189643370682255,0.12558021767866498,1997.0,0,False
For Your Love,Stevie Wonder,A,0.4770173646578141,0.5486614961220917,0.7843408579276732,0.04340602284527518,0.08624497991967872,0.312625250501002,0.2943548387096774,0.613712059611259,0.21241734754730615,1995.0,14,True
Sin Ella (Without Her),Gipsy Kings,F,0.661899897854954,0.8388791593695273,0.7225262810053906,0.04974039460020768,0.19377510040160645,0.28456913827655306,0.7590725806451613,0.5270423609292668,0.1659759917931574,1991.0,0,False
Seasons Of Love - Original Cast Recording/1996,Anthony Rapp,F,0.4269662921348314,0.4605954465849388,0.8032383981494869,0.04101765316718588,0.7248995983935743,0.07414829659318636,0.48790322580645157,0.8145555111472503,0.11938953627566634,1999.0,0,False
End Of All Days,Rage,G#/Ab,0.5066394279877425,0.9349512134100577,0.8862843098783537,0.04953271028037383,8.514056224899599e-05,0.408817635270541,0.45161290322580644,0.4363391630718909,0.20114817442732752,1996.0,0,False
Nur geträumt,Blümchen,B,0.5985699693564861,0.941956467350513,0.8976021809620193,0.04257528556593977,0.005602409638554217,0.11122244488977955,0.46068548387096775,0.41797709450240494,0.15730845742990593,1997.0,0,False
What Ya Want,Ruff Ryders,D,0.8447395301327886,0.8468851638729047,0.8756686424750616,0.23052959501557632,0.04799196787148595,0.06923847695390781,0.7752016129032259,0.41932771951101866,0.18456834996902122,1999.0,0,False
Kopf Stein Pflaster,RAG,D,0.8876404494382023,0.3375031273455092,0.7019558437803344,0.3333333333333333,0.013654618473895583,0.09338677354709418,0.5332661290322581,0.4227961612848395,0.1793832099259846,1998.0,0,False
"Die tote Stadt, Op. 12, Act II: Was ward aus mir?",Erich Wolfgang Korngold,C#/Db,0.29622063329928494,0.17938453840380286,0.5796071789999795,0.05150571131879543,0.9568273092369478,0.2975951903807615,0.06391129032258064,0.6347340325344433,0.2005003039840042,1997.0,0,False
Genie In A Bottle,Christina Aguilera,C#/Db,0.6404494382022471,0.7998498874155618,0.85798963216919,0.16822429906542055,0.21084337349397592,0.1372745490981964,0.9193548387096775,0.8076875370388236,0.15254918519227895,1999.0,25,True
Rubberband Girl,Kate Bush,C#/Db,0.6384065372829417,0.7858393795346511,0.8077614159730686,0.030218068535825544,0.07680722891566265,0.20541082164328653,0.905241935483871,0.5517073462056166,0.19943599721988856,1994.0,6,True
Yine Gönlüm Hoş Değil,Songül Karlı,C#/Db,0.6670071501532175,0.5896922692019014,0.7458229207542495,0.048598130841121495,0.7269076305220885,0.1813627254509018,0.9274193548387097,0.38128970906434756,0.14834129205535265,1996.0,0,False
Always And Forever,Luther Vandross,E,0.4382022471910112,0.4125594195646735,0.8038579896321694,0.033229491173416406,0.6716867469879518,0.2885771543086172,0.15625,0.6859337458711762,0.20707767625631004,1995.0,18,True
Vi tar hverandres hender,Birgitte Bjørland,D,0.6527068437180796,0.5056292219164373,0.7860137549309157,0.03437175493250259,0.16265060240963858,0.16032064128256512,0.530241935483871,0.7848141971820631,0.09450927985536456,1998.0,0,False
Rent,Pet Shop Boys,A,0.7037793667007151,0.47860895671753817,0.7105888184390428,0.03208722741433022,0.3815261044176707,0.11623246492985971,0.8014112903225806,0.6208372956260882,0.14942518728751955,1998.0,0,False
One More Day,New Edition,G,0.6690500510725229,0.7418063547660746,0.8724054606662676,0.04652128764278297,0.4036144578313253,0.10621242484969938,0.4324596774193548,0.40441112290228187,0.21559067937160195,1997.0,10,True
I Want You Back,Michael Jackson,A,0.7191011235955056,0.8108581436077058,0.7764720460976064,0.06635514018691588,0.2459839357429719,0.13226452905811623,0.657258064516129,0.4748503516678382,0.17275722923295914,1995.0,0,False
Everything's Gonna Be Alright,Sweetbox,D,0.6567926455566905,0.5836877658243683,0.8140399429975838,0.047975077881619935,0.2540160642570281,0.08917835671342685,0.59375,0.3904087248537972,0.13554349292856305,1998.0,8,True
Kkkill The Fetus,Esham,E,0.7017364657814096,0.587690768076057,0.6629628864701875,0.6053997923156801,0.005662650602409639,0.29959919839679355,0.6794354838709677,0.6505740156286609,0.20318900259873676,1993.0,0,False
Kapitel 10 - Die neue Zooheizung (Folge 080),Benjamin Blümchen,C#/Db,0.7916241062308478,0.2674505879409557,0.6076333670666476,0.9854620976116303,0.501004016064257,0.07304609218436874,0.7651209677419355,0.39381744511363165,0.04022890938664879,1995.0,0,False
Ruffneck,MC Lyte,C#/Db,0.7242083758937691,0.9019264448336254,0.931369916768211,0.1952232606438214,0.03654618473895583,0.021943887775551098,0.8850806451612904,0.9386246594725213,0.16683715888859385,1993.0,20,True
KO ZJUTRAJ HODIM SPAT,LOPATIČ FAMILY BAND,D,0.6772216547497445,0.82186639979985,0.8468782915797519,0.03748701973001038,0.025602409638554216,0.05100200400801603,0.9778225806451613,0.6896364797383279,0.14409494748114066,1996.0,0,False
Work To Do,Vanessa Williams,G,0.7783452502553626,0.6657493119839881,0.7525351618166424,0.059916926272066455,0.05130522088353414,0.1312625250501002,0.684475806451613,0.427739265057861,0.19532459542558486,1992.0,11,True
H.T,Tsuneo Imahori,A,0.37282941777323797,0.7648236177132851,0.8820297816972678,0.058566978193146414,0.0002640562248995984,0.2695390781563126,0.560483870967742,0.4499097286346284,0.06088966468895689,1998.0,0,False
Drifting,Nobuo Uematsu,C,0.15832482124616953,0.09782336752564426,0.6728350440942608,0.04693665628245067,0.9809236947791165,0.08697394789579158,0.03276209677419355,0.3129361393256982,0.12303589332845799,1999.0,0,False
Understanding,Xscape,G,0.7150153217568946,0.46459844883662754,0.7860137549309157,0.05835929387331256,0.3614457831325301,0.14328657314629256,0.3084677419354839,0.6331537093951131,0.2420677586874856,1994.0,20,True
Spiders and Vinegaroons,Queens of the Stone Age,C,0.3503575076608784,0.899924943707781,0.8846527189739567,0.1952232606438214,0.534136546184739,0.1342685370741483,0.1905241935483871,0.7572320456456125,0.2752745650271845,1998.0,0,False
"Symphony No.5 In B Flat, D.485: 1. Allegro",Franz Schubert,A#/Bb,0.37385086823289065,0.15536652489367028,0.6494764451971335,0.03302180685358255,0.9738955823293173,0.2004008016032064,0.26713709677419356,0.49585854270317953,0.24675810853752497,1990.0,0,False
A Bitter End,Deryl Dodd,A,0.6077630234933605,0.4175631723792845,0.8343005844812988,0.03198338525441329,0.570281124497992,0.11623246492985971,0.25201612903225806,0.6342838241982387,0.15356996202739195,1999.0,7,True
All Nite,Entouch Featuring Keith Sweat,C#/Db,0.81511746680286,0.7628221165874407,0.8214750407897728,0.17237798546209762,0.07530120481927711,0.16933867735470942,0.7268145161290323,0.4689103580075066,0.26571756911464484,1990.0,7,True
Džuli,Daniel Popović,C,0.5924412665985699,0.7838378784088067,0.8038166835333239,0.04226375908618899,0.4076305220883535,0.07655310621242484,0.9808467741935484,0.7808725772589661,0.1264704047267699,1993.0,0,False
"Baby, It's Tonight",Jude Cole,A,0.6241062308478038,0.8148611458593946,0.8712901959974392,0.03696780893042575,0.043975903614457836,0.15430861723446893,0.7056451612903225,0.5558005668949867,0.1528103647662951,1990.0,18,True
Possession,Bad English,C#/Db,0.5250255362614913,0.6027020265198899,0.7516057745926188,0.031152647975077878,0.1174698795180723,0.11723446893787574,0.37399193548387094,0.4593273519940095,0.21837659482777386,1990.0,17,True
V.I.P.,R. Kelly,G,0.8416751787538305,0.435576682511884,0.8405791115058141,0.04880581516095535,0.060040160642570284,0.1783567134268537,0.8951612903225806,0.5705517808496074,0.18086322751207592,1996.0,0,False
Roll To Me,Del Amitri,F#/Gb,0.5791624106230847,0.8208656492369277,0.8796959871124973,0.03852544132917965,0.41967871485943775,0.10821643286573145,0.9022177419354839,0.6895813521869559,0.09068880308656217,1996.0,36,True
Chocobos!,Nobuo Uematsu,A,0.7701736465781409,0.2824618463847886,0.5305768396703775,0.45586708203530635,0.5391566265060241,0.10921843687374748,0.9828629032258064,0.7128589607537774,0.022878605184994943,1990.0,0,False
Love And Understanding,Cher,C,0.6823289070480082,0.7498123592694522,0.8007393791693345,0.027725856697819316,0.03333333333333333,0.03837675350701403,0.6512096774193549,0.5332212406455437,0.1993199174092147,1991.0,15,True
Kamakani (Instrumental Version),Nina Keali’iwahamana,D#/Eb,0.4616956077630235,0.0772079059294471,0.5235754559160661,0.035721703011422634,0.9337349397590362,0.1001002004008016,0.21673387096774194,0.3263780739352343,0.10570155010077179,1998.0,0,False
These Are Days,"10,000 Maniacs",D#/Eb,0.6241062308478038,0.8328746559919941,0.8454119250707368,0.03644859813084112,0.021887550200803213,0.09248496993987974,0.7993951612903226,0.4984357557298199,0.15423234244704948,1993.0,11,True
De Mazatlán a Acaponeta,Banda Sinaloense MM,D#/Eb,0.6138917262512767,0.7648236177132851,0.8525785332204301,0.0640706126687435,0.5592369477911647,0.09188376753507013,0.9727822580645161,0.6327907863485808,0.11576204219210919,1998.0,0,False
"Cello Concerto in G Major, RV 414: II. Largo",Antonio Vivaldi,E,0.17262512768130733,0.038378784088066054,0.5057105681653897,0.04122533748701973,0.8825301204819278,0.1222444889779559,0.18649193548387097,0.4064967819291887,0.14570047636252306,1995.0,0,False
Maybe Not Tonight,Sammy Kershaw & Lorrie Morgan,A,0.4698672114402451,0.3385038779084314,0.8030112146058368,0.029698857736240914,0.2971887550200803,0.20941883767535066,0.1471774193548387,0.6069267768298903,0.17399493021426882,1999.0,5,True
Did I Shave My Legs For This?,Deana Carter,A,0.6516853932584269,0.4125594195646735,0.8824841487845683,0.026583592938733126,0.4016064257028113,0.08466933867735471,0.3366935483870968,0.4094415119649757,0.1345568145378355,1998.0,6,True
Devil In Disguise,Yngwie Malmsteen,G#/Ab,0.4831460674157303,0.7327995996997749,0.7601974431524816,0.04537902388369678,0.023092369477911646,0.07164328657314628,0.30443548387096775,0.35591265958277624,0.2642955914338904,1990.0,0,False
Be There,UNKLE,B,0.5383043922369765,0.8538904178133602,0.8218261426299596,0.040083073727933544,0.09176706827309238,0.6002004008016031,0.53125,0.4822052858133841,0.22457670771538973,1998.0,0,False
I'll Make Love To You,Boyz II Men,D,0.5791624106230847,0.5006254691018264,0.8354158491501272,0.02502596053997923,0.0998995983935743,0.09879759519038074,0.20161290322580647,0.6550485352150205,0.16647876247313842,1995.0,33,True
Hip Hop Drunkies,Tha Alkaholiks Featuring Ol' Dirty Bastard,G,0.8580183861082736,0.7338003502626971,0.8777132943679136,0.34579439252336447,0.07168674698795181,0.31462925851703405,0.7449596774193549,0.45021293016717434,0.20799688325708343,1997.0,9,True
Never Stop,The Brand New Heavies Featuring N'Dea Davenport,E,0.7180796731358529,0.7988491368526396,0.7893182428385553,0.07144340602284527,0.0031224899598393573,0.06843687374749498,0.7620967741935484,0.4659196883455763,0.1784930228778797,1991.0,8,True
Just The Two Of Us,Will Smith,F,0.8416751787538305,0.6337252939704779,0.8809145170284395,0.07320872274143302,0.1315261044176707,0.3577154308617234,0.6149193548387096,0.43446942028785773,0.22360018630809614,1997.0,0,False
Pink Cashmere,Prince,C#/Db,0.7466802860061286,0.43457593194896177,0.8292199343233031,0.048286604361370715,0.570281124497992,0.09028056112224447,0.8679435483870968,0.7678440992847201,0.26668465903732114,1993.0,9,True
"Hej, Gde Si Ti",Šako Polumenta,B,0.8171603677221655,0.6077057793345009,0.6501993019269297,0.03561786085150571,0.09608433734939759,0.3006012024048096,0.9808467741935484,0.5519508262241762,0.11936994780761513,1995.0,0,False
Oooh,De La Soul,C,0.8130745658835545,0.6207155366524895,0.837150705301638,0.35929387331256485,0.1897590361445783,0.3226452905811623,0.840725806451613,0.4237103598450916,0.15039227721019588,1997.0,0,False
Creep,Radiohead,G,0.526046986721144,0.4295721791343508,0.7962370143951756,0.038317757009345796,0.010240963855421689,0.12925851703406813,0.10483870967741934,0.4219141204628877,0.16783326876393864,1993.0,20,True
The Things You Do,Gina Thompson,F#/Gb,0.842696629213483,0.6777583187390543,0.8992957310146845,0.2616822429906542,0.09006024096385543,0.05140280561122244,0.7872983870967741,0.4354295584742532,0.17143174289482735,1996.0,0,False
C'que je préfère - Version instrumentale,Jean René,G#/Ab,0.4382022471910112,0.17938453840380286,0.7205642413102296,0.04693665628245067,0.9688755020080322,0.31462925851703405,0.6723790322580645,0.5633392595451059,0.04106033103060009,1999.0,0,False
Gitty Up,Salt-N-Pepa,B,0.9029622063329927,0.5526644983737804,0.866891096470394,0.07372793354101764,0.028514056224899602,0.08607214428857715,0.8911290322580645,0.4820490910844968,0.16925524644469306,1998.0,14,True
When Love Cries,Donna Summer,E,0.6843718079673136,0.7658243682762073,0.7737458435738038,0.06978193146417445,0.09799196787148595,0.04729458917835671,0.45967741935483875,0.4398902961727698,0.2262119820482573,1991.0,5,True
Achy Breaky Heart,Billy Ray Cyrus,A,0.8171603677221655,0.5626720040030022,0.7905780788533429,0.03146417445482866,0.05120481927710843,0.07985971943887774,0.96875,0.5595813981265821,0.14224710199497664,1992.0,25,True
Free Fallin',Tom Petty,F,0.6363636363636364,0.44858643982987245,0.7260579524566804,0.026272066458982345,0.21285140562248997,0.06142284569138276,0.5766129032258064,0.3876523472851978,0.1804279282220491,1990.0,21,True
